old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_14[0],topmostSubform[0].CopyA[0].Box16_ReadOrder[0].f1_14[0],copy_a_0_box16_read_order_0_f1_14_0,text,1,"[223.200, 420.001, 294.200, 432.000]"
c1_1[0],topmostSubform[0].CopyA[0].CopyAHeader[0].c1_1[0],copy_a_0_copy_aheader_0_c1_1_0,checkbox,1,"[187.200, 757.500, 197.200, 767.500]"
c1_1[1],topmostSubform[0].CopyA[0].CopyAHeader[0].c1_1[1],copy_a_0_copy_aheader_0_c1_1_1,checkbox,1,"[244.800, 757.500, 254.800, 767.500]"
c1_2[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].c1_2[0],copy_a_0_left_col_read_order_0_c1_2_0,checkbox,1,"[268.399, 482.002, 276.399, 490.002]"
c1_3[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].c1_3[0],copy_a_0_left_col_read_order_0_c1_3_0,checkbox,1,"[275.599, 458.001, 283.599, 466.001]"
f1_1[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_1[0],copy_a_0_left_col_read_order_0_f1_1_0,text,1,"[52.400, 659.999, 294.200, 738.000]"
f1_3[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_3[0],copy_a_0_left_col_read_order_0_f1_3_0,text,1,"[181.000, 612.000, 294.200, 647.999]"
f1_4[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_4[0],copy_a_0_left_col_read_order_0_f1_4_0,text,1,"[52.400, 576.000, 294.200, 602.000]"
f1_5[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_5[0],copy_a_0_left_col_read_order_0_f1_5_0,text,1,"[52.400, 540.000, 294.200, 566.000]"
f1_6[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_6[0],copy_a_0_left_col_read_order_0_f1_6_0,text,1,"[52.400, 504.000, 294.200, 530.000]"
f1_7[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_7[0],copy_a_0_left_col_read_order_0_f1_7_0,text,1,"[52.400, 479.999, 251.000, 494.000]"
f1_8[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].f1_8[0],copy_a_0_left_col_read_order_0_f1_8_0,text,1,"[52.400, 455.998, 222.200, 469.999]"
f1_2[0],topmostSubform[0].CopyA[0].LeftCol_ReadOrder[0].Payers_ReadOrder[0].f1_2[0],copy_a_0_left_col_read_order_0_payers_read_order_0_f1_2_0,text,1,"[52.400, 612.000, 179.000, 647.999]"
f1_19[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box1d_ReadOrder[0].f1_19[0],copy_a_0_right_col_read_order_0_box1d_read_order_0_f1_19_0,text,1,"[309.600, 636.001, 395.000, 648.000]"
f1_21[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box1f_ReadOrder[0].f1_21[0],copy_a_0_right_col_read_order_0_box1f_read_order_0_f1_21_0,text,1,"[309.600, 612.000, 395.000, 623.999]"
c1_4[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box2_ReadOrder[0].c1_4[0],copy_a_0_right_col_read_order_0_box2_read_order_0_c1_4_0,checkbox,1,"[381.600, 602.001, 389.600, 610.001]"
c1_4[1],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box2_ReadOrder[0].c1_4[1],copy_a_0_right_col_read_order_0_box2_read_order_0_c1_4_1,checkbox,1,"[381.600, 590.002, 389.600, 598.002]"
c1_4[2],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box2_ReadOrder[0].c1_4[2],copy_a_0_right_col_read_order_0_box2_read_order_0_c1_4_2,checkbox,1,"[381.600, 578.000, 389.600, 586.000]"
f1_23[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box4_ReadOrder[0].f1_23[0],copy_a_0_right_col_read_order_0_box4_read_order_0_f1_23_0,text,1,"[309.600, 552.002, 395.000, 564.001]"
c1_7[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box6_ReadOrder[0].c1_7[0],copy_a_0_right_col_read_order_0_box6_read_order_0_c1_7_0,checkbox,1,"[381.600, 530.001, 389.600, 538.001]"
c1_7[1],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box6_ReadOrder[0].c1_7[1],copy_a_0_right_col_read_order_0_box6_read_order_0_c1_7_1,checkbox,1,"[381.600, 518.002, 389.600, 526.002]"
f1_24[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box8_ReadOrder[0].f1_24[0],copy_a_0_right_col_read_order_0_box8_read_order_0_f1_24_0,text,1,"[309.600, 480.002, 395.000, 492.001]"
f1_26[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box10_ReadOrder[0].f1_26[0],copy_a_0_right_col_read_order_0_box10_read_order_0_f1_26_0,text,1,"[309.600, 444.002, 395.000, 456.001]"
c1_9[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].Box12_ReadOrder[0].c1_9[0],copy_a_0_right_col_read_order_0_box12_read_order_0_c1_9_0,checkbox,1,"[376.399, 422.001, 384.399, 430.001]"
c1_5[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].c1_5[0],copy_a_0_right_col_read_order_0_c1_5_0,checkbox,1,"[482.400, 590.002, 490.400, 598.002]"
c1_5[1],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].c1_5[1],copy_a_0_right_col_read_order_0_c1_5_1,checkbox,1,"[482.400, 578.000, 490.400, 586.000]"
c1_6[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].c1_6[0],copy_a_0_right_col_read_order_0_c1_6_0,checkbox,1,"[477.199, 554.002, 485.199, 562.002]"
c1_8[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].c1_8[0],copy_a_0_right_col_read_order_0_c1_8_0,checkbox,1,"[477.199, 518.002, 485.199, 526.002]"
f1_15[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_15[0],copy_a_0_right_col_read_order_0_f1_15_0,text,1,"[296.200, 708.001, 423.800, 746.000]"
f1_16[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_16[0],copy_a_0_right_col_read_order_0_f1_16_0,text,1,"[296.200, 684.000, 576.000, 698.001]"
f1_17[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_17[0],copy_a_0_right_col_read_order_0_f1_17_0,text,1,"[296.200, 659.999, 395.000, 674.000]"
f1_18[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_18[0],copy_a_0_right_col_read_order_0_f1_18_0,text,1,"[397.000, 659.999, 495.800, 674.000]"
f1_20[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_20[0],copy_a_0_right_col_read_order_0_f1_20_0,text,1,"[410.400, 636.001, 495.800, 648.000]"
f1_22[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_22[0],copy_a_0_right_col_read_order_0_f1_22_0,text,1,"[410.400, 612.000, 495.800, 623.999]"
f1_25[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_25[0],copy_a_0_right_col_read_order_0_f1_25_0,text,1,"[410.400, 480.002, 495.800, 492.001]"
f1_27[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_27[0],copy_a_0_right_col_read_order_0_f1_27_0,text,1,"[410.400, 444.002, 495.800, 456.001]"
f1_28[0],topmostSubform[0].CopyA[0].RightCol_ReadOrder[0].f1_28[0],copy_a_0_right_col_read_order_0_f1_28_0,text,1,"[410.400, 420.001, 495.800, 432.000]"
f2_9[0],topmostSubform[0].CopyB[0].Box14[0].f2_9[0],copy_b_0_box14_0_f2_9_0,text,3,"[52.400, 432.000, 128.600, 443.999]"
f2_10[0],topmostSubform[0].CopyB[0].Box14[0].f2_10[0],copy_b_0_box14_0_f2_10_0,text,3,"[52.400, 420.001, 128.600, 432.000]"
f2_11[0],topmostSubform[0].CopyB[0].Box15[0].f2_11[0],copy_b_0_box15_0_f2_11_0,text,3,"[130.600, 432.000, 207.800, 443.999]"
f2_12[0],topmostSubform[0].CopyB[0].Box15[0].f2_12[0],copy_b_0_box15_0_f2_12_0,text,3,"[130.600, 420.001, 207.800, 432.000]"
f2_13[0],topmostSubform[0].CopyB[0].Box16[0].f2_13[0],copy_b_0_box16_0_f2_13_0,text,3,"[223.200, 432.000, 294.200, 443.999]"
f2_14[0],topmostSubform[0].CopyB[0].Box16[0].f2_14[0],copy_b_0_box16_0_f2_14_0,text,3,"[223.200, 420.001, 294.200, 432.000]"
c2_1[0],topmostSubform[0].CopyB[0].CopyBHeader[0].c2_1[0],copy_b_0_copy_bheader_0_c2_1_0,checkbox,3,"[244.800, 757.500, 254.800, 767.500]"
f2_1[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_1[0],copy_b_0_left_col_0_f2_1_0,text,3,"[52.400, 659.999, 294.200, 738.000]"
f2_2[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_2[0],copy_b_0_left_col_0_f2_2_0,text,3,"[52.400, 612.000, 179.000, 649.999]"
f2_3[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_3[0],copy_b_0_left_col_0_f2_3_0,text,3,"[181.000, 612.000, 294.200, 649.999]"
f2_4[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_4[0],copy_b_0_left_col_0_f2_4_0,text,3,"[52.400, 576.000, 294.200, 602.000]"
f2_5[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_5[0],copy_b_0_left_col_0_f2_5_0,text,3,"[52.400, 540.000, 294.200, 566.000]"
f2_6[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_6[0],copy_b_0_left_col_0_f2_6_0,text,3,"[52.400, 504.000, 294.200, 530.000]"
f2_7[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_7[0],copy_b_0_left_col_0_f2_7_0,text,3,"[52.400, 479.999, 294.200, 494.000]"
f2_8[0],topmostSubform[0].CopyB[0].LeftCol[0].f2_8[0],copy_b_0_left_col_0_f2_8_0,text,3,"[52.400, 455.998, 222.200, 469.999]"
c2_3[0],topmostSubform[0].CopyB[0].LeftCol[0].FATCA[0].c2_3[0],copy_b_0_left_col_0_fatca_0_c2_3_0,checkbox,3,"[275.599, 458.001, 283.599, 466.001]"
f2_19[0],topmostSubform[0].CopyB[0].RightCol[0].Box1d[0].f2_19[0],copy_b_0_right_col_0_box1d_0_f2_19_0,text,3,"[308.693, 636.001, 395.000, 648.000]"
f2_21[0],topmostSubform[0].CopyB[0].RightCol[0].Box1f[0].f2_21[0],copy_b_0_right_col_0_box1f_0_f2_21_0,text,3,"[309.600, 612.000, 395.000, 623.999]"
c2_4[0],topmostSubform[0].CopyB[0].RightCol[0].Box2[0].c2_4[0],copy_b_0_right_col_0_box2_0_c2_4_0,checkbox,3,"[381.600, 602.001, 389.600, 610.001]"
c2_4[1],topmostSubform[0].CopyB[0].RightCol[0].Box2[0].c2_4[1],copy_b_0_right_col_0_box2_0_c2_4_1,checkbox,3,"[381.600, 590.002, 389.600, 598.002]"
c2_4[2],topmostSubform[0].CopyB[0].RightCol[0].Box2[0].c2_4[2],copy_b_0_right_col_0_box2_0_c2_4_2,checkbox,3,"[381.600, 578.000, 389.600, 586.000]"
