old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_32[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_32[0],part3_line9_net_section_1231_gain_loss,text,0,"[331.200, 432.000, 445.400, 446.001]"
f1_33[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_33[0],part3_line10_row1_code,text,0,"[309.600, 407.999, 331.200, 422.000]"
f1_34[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_34[0],part3_line10_row1_amount,text,0,"[331.200, 407.999, 445.400, 422.000]"
f1_35[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_35[0],part3_line10_row2_code,text,0,"[309.600, 383.998, 331.200, 397.999]"
f1_36[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_36[0],part3_line10_row2_amount,text,0,"[331.200, 383.998, 445.400, 397.999]"
f1_37[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_37[0],part3_line10_row3_code,text,0,"[309.600, 360.000, 331.200, 374.001]"
f1_38[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_38[0],part3_line10_row3_amount,text,0,"[331.200, 360.000, 445.400, 374.001]"
f1_39[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_39[0],part3_line10_row4_code,text,0,"[309.600, 335.999, 331.200, 350.000]"
f1_40[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_40[0],part3_line10_row4_amount,text,0,"[331.200, 335.999, 445.400, 350.000]"
f1_41[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_41[0],part3_line10_row5_code,text,0,"[309.600, 311.998, 331.200, 325.999]"
f1_42[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_42[0],part3_line10_row5_amount,text,0,"[331.200, 311.998, 445.400, 325.999]"
f1_43[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_43[0],part3_line11_section_179_deduction,text,0,"[331.200, 288.000, 445.400, 302.001]"
f1_44[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_44[0],part3_line12_row1_code,text,0,"[309.600, 263.999, 331.200, 278.000]"
f1_45[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_45[0],part3_line12_row1_amount,text,0,"[331.200, 263.999, 445.400, 278.000]"
